-0.2,-10000,0.53,2,171.81211294049118,226.73859387459788,81.04696198976359,198.69575720435142,208.63339805088958,0.15940004236612393,0.30074711862727926,0.12377606291365718,-0.37305482241905114,-0.2392756284455445,0.42339245444781076,1,1,1,0,0.42339245444781076
-0.2,-100000,0.53,2,171.81211294049118,115.95906205154627,519.1651913679552,514.276194209892,518.1967722615232,0.15940004236612393,0.30074711862727926,0.12377606291365718,-0.37305482241905114,-0.2392756284455445,0.06731764261459663,1,1,1,0,0.9977315946650248
-0.2,-1000000,0.53,2,171.81211294049118,120.36962873431015,1586.9751581163346,1585.711198147699,1586.9870493429555,0.15940004236612393,0.30074711862727926,0.12377606291365718,-0.37305482241905114,-0.2392756284455445,0.006869168069263515,1,1,1,0,0.999976406986703
-0.19,-10000,0.53,2,171.8121144521959,225.58416597281055,84.60368823137354,196.4903277917413,206.98178858126715,0.16033346464363948,0.3012128143079066,0.12480841188212381,-0.3647708489142507,-0.22487356923302837,0.42634319661151177,1,1,1,0,0.42634319661151177
-0.19,-100000,0.53,2,171.8121144521959,118.26505053407469,518.7093384759646,513.4281341295059,517.5340189826176,0.16033346464363948,0.3012128143079066,0.12480841188212381,-0.3647708489142507,-0.22487356923302837,0.06626324108726009,1,1,1,0,0.9978021762256343
-0.19,-1000000,0.53,2,171.8121144521959,122.44576487257595,1586.837431706465,1585.4363591502834,1586.770765045884,0.16033346464363948,0.3012128143079066,0.12480841188212381,-0.3647708489142507,-0.22487356923302837,0.0067378258461663395,1,1,1,0,0.9999773005938019
-0.18000000000000002,-10000,0.53,2,171.81212105772727,224.47580396973638,87.85563972870773,194.3256198854967,205.39130010978766,0.16119368458386252,0.3016398069602284,0.125751051165778,-0.35707458816999094,-0.21089375609562022,0.4292789146353592,1,1,1,0,0.4292789146353592
-0.18000000000000002,-100000,0.53,2,171.81212105772727,120.41709282758258,518.27379227099,512.6035959139211,516.8999769402093,0.16119368458386252,0.3016398069602284,0.125751051165778,-0.35707458816999094,-0.21089375609562022,0.06524533819981895,1,1,1,0,0.9978692528799509
-0.18000000000000002,-1000000,0.53,2,171.81212105772727,124.38893952126524,1586.7058302422586,1585.1695324298541,1586.5640819584908,0.16119368458386252,0.3016398069602284,0.125751051165778,-0.35707458816999094,-0.21089375609562022,0.006612024510862129,1,1,1,0,0.9999781403270113
-0.17,-10000,0.53,2,171.81211993609102,223.41456430106382,90.83464349115816,192.19736115496727,203.85845377234094,0.16198550048007368,0.3020309096233717,0.12661103291575004,-0.34993576432623474,-0.19730031123889413,0.43220903992327425,1,1,1,1,0.43220903992327425
-0.17,-100000,0.53,2,171.81211993609102,122.42557987454768,517.8580668410802,511.80057213228366,516.2928134057743,0.16198550048007368,0.3020309096233717,0.12661103291575004,-0.34993576432623474,-0.19730031123889413,0.0642683642649462,1,1,1,1,0.9979326517128839
-0.17,-1000000,0.53,2,171.81211993609102,126.20767198763232,1586.5801661219207,1584.910037079371,1586.3663729335824,0.16198550048007368,0.3020309096233717,0.12661103291575004,-0.34993576432623474,-0.19730031123889413,0.00649209957737342,1,1,1,1,0.9999789260994841
-0.16,-10000,0.53,2,171.8121203179117,222.3931056981415,93.59116698671552,190.1014986099979,202.38004244450616,0.1627132037063452,0.3023886861899977,0.12739463238934895,-0.34332710995295806,-0.18406007954536036,0.43513418368532264,1,1,1,1,0.43513418368532264
-0.16,-100000,0.53,2,171.8121203179117,124.3127473507155,517.4595064796058,511.01720105468763,515.7108507485955,0.1627132037063452,0.3023886861899977,0.12739463238934895,-0.34332710995295806,-0.18406007954536036,0.06332377883129142,1,1,1,1,0.9979930355641394
-0.16,-1000000,0.53,2,171.8121203179117,127.92074130525211,1586.4596698132339,1584.6572436251843,1586.1770650150759,0.1627132037063452,0.3023886861899977,0.12739463238934895,-0.34332710995295806,-0.18406007954536036,0.006376958355776954,1,1,1,1,0.9999796669943488
-0.15000000000000002,-10000,0.53,2,171.8121201968579,221.41317616484076,96.13638967944031,188.0341695430444,200.95310689089408,0.16338063702462158,0.30271539316804685,0.12810745374038612,-0.33722409647801965,-0.17114232460411097,0.43804979501587826,1,1,1,1,0.43804979501587826
-0.15000000000000002,-100000,0.53,2,171.8121201968579,126.07980468474072,517.0782173430414,510.25175052687706,515.1525513564919,0.16338063702462158,0.30271539316804685,0.12810745374038612,-0.33722409647801965,-0.17114232460411097,0.0624160686011881,1,1,1,1,0.9980502163620685
-0.15000000000000002,-1000000,0.53,2,171.8121201968579,129.52846360052018,1586.3443438034788,1584.410568292115,1585.9956340321694,0.16338063702462158,0.30271539316804685,0.12810745374038612,-0.33722409647801965,-0.17114232460411097,0.00626700813879323,1,1,1,1,0.9999803621116709
-0.14,-10000,0.53,2,171.81212011730835,220.46583065868955,98.50795659221664,185.9916723345794,199.57491068061748,0.16399123834828175,0.3030130485887104,0.12875449272469083,-0.3316046627096858,-0.158518444342216,0.4409477141433888,1,1,1,1,0.4409477141433888
-0.14,-100000,0.53,2,171.81212011730835,127.74359313501469,516.7113066432316,509.50260271937134,514.6165028185324,0.16399123834828175,0.3030130485887104,0.12875449272469083,-0.3316046627096858,-0.158518444342216,0.06153468322301162,1,1,1,1,0.998104945765045
-0.14,-1000000,0.53,2,171.81212011730835,131.04481985707733,1586.2333545820509,1584.1694676321133,1585.8215993525805,0.16399123834828175,0.3030130485887104,0.12875449272469083,-0.3316046627096858,-0.158518444342216,0.006160991202884685,1,1,1,1,0.9999810209135961
-0.13,-10000,0.53,2,171.81212003728638,219.55704239782176,100.71596265498876,183.97044055850958,198.24291949088158,0.1645480810044909,0.3032834480023918,0.12934020131312426,-0.32644899294805024,-0.14616172581287773,0.44385752526231503,1,1,1,1,0.44385752526231503
-0.13,-100000,0.53,2,171.81212003728638,129.31262242674774,516.359608878461,508.76824094993594,514.1014054914343,0.1645480810044909,0.3032834480023918,0.12934020131312426,-0.32644899294805024,-0.14616172581287773,0.06068916783011533,1,1,1,1,0.9981567136016709
-0.13,-1000000,0.53,2,171.81212003728638,132.47815465990297,1586.126898623785,1583.9334338914916,1585.654519473983,0.1645480810044909,0.3032834480023918,0.12934020131312426,-0.32644899294805024,-0.14616172581287773,0.006059797703822122,1,1,1,1,0.999981639257336
-0.12000000000000001,-10000,0.53,2,171.81211994097373,218.6792411787797,102.77835121013132,181.96701865085603,196.95478238461845,0.16505390801542907,0.30352818836481893,0.12986854094921485,-0.32173932070301764,-0.1340471259944641,0.446738197354456,1,1,1,1,0.446738197354456
-0.12000000000000001,-100000,0.53,2,171.81211994097373,130.78946701520113,516.0214291266202,508.0472378398302,513.6060613974221,0.16505390801542907,0.30352818836481893,0.12986854094921485,-0.32173932070301764,-0.1340471259944641,0.059869268104267695,1,1,1,1,0.9982062265567468
-0.12000000000000001,-1000000,0.53,2,171.81211994097373,133.82904604650167,1586.0245226459406,1583.7019908671837,1585.4939881009238,0.16505390801542907,0.30352818836481893,0.12986854094921485,-0.32173932070301764,-0.1340471259944641,0.0059623165754548995,1,1,1,1,0.9999822252325559
-0.11000000000000001,-10000,0.53,2,171.81211982619422,217.83485703709744,104.71377683775577,179.97803905215554,195.70831521814054,0.16551116187564258,0.3037486869732389,0.1303430289718868,-0.31745975857602754,-0.12215107642704787,0.4496221530130536,1,1,1,1,0.4496221530130536
-0.11000000000000001,-100000,0.53,2,171.81211982619422,132.1891408623518,515.6966463320014,507.3382447056985,513.1293644350545,0.16551116187564258,0.3037486869732389,0.1303430289718868,-0.31745975857602754,-0.12215107642704787,0.05907874296048324,1,1,1,1,0.9982533256294261
-0.11000000000000001,-1000000,0.53,2,171.81211982619422,135.11180344718835,1585.9261649172854,1583.4746902117063,1585.3396306929071,0.16551116187564258,0.3037486869732389,0.1303430289718868,-0.31745975857602754,-0.12215107642704787,0.005868802764060338,1,1,1,1,0.999982778428767
-0.1,-10000,0.53,2,171.81211969732485,217.0189978748847,106.53053346989668,178.0002004335152,194.5014858466427,0.1659220103239976,0.3039461978121076,0.1307667786985447,-0.31359615041859884,-0.11045130799080555,0.4524851168779939,1,1,1,1,0.4524851168779939
-0.1,-100000,0.53,2,171.81211969732485,133.51182195318134,515.3839281533155,506.6399819934976,512.6702917046704,0.1659220103239976,0.3039461978121076,0.1307667786985447,-0.31359615041859884,-0.11045130799080555,0.05831262512775701,1,1,1,1,0.9982983711049065
-0.1,-1000000,0.53,2,171.81211969732485,136.3254958642037,1585.8314409726459,1583.2511081172095,1585.1911014122404,0.1659220103239976,0.3039461978121076,0.1307667786985447,-0.31359615041859884,-0.11045130799080555,0.00577870263736912,1,1,1,1,0.9999833031585221
-0.09000000000000001,-10000,0.53,2,171.81211956128277,216.2311365060923,108.24091465468908,176.030246683879,193.33240090225542,0.1662883686198731,0.3041218256436676,0.13114253399376735,-0.3101359430509869,-0.09892669290084095,0.45533820158648636,1,1,1,1,0.45533820158648636
-0.09000000000000001,-100000,0.53,2,171.81211956128277,134.7658856075142,515.0826691672148,505.9512306019102,512.2278958028647,0.1662883686198731,0.3041218256436676,0.13114253399376735,-0.3101359430509869,-0.09892669290084095,0.05757109690082315,1,1,1,1,0.9983414089386636
-0.09000000000000001,-1000000,0.53,2,171.81211956128277,137.47779671176139,1585.7401601180693,1583.0308423235435,1585.0480804185815,0.1662883686198731,0.3041218256436676,0.13114253399376735,-0.3101359430509869,-0.09892669290084095,0.005691946602032434,1,1,1,1,0.9999838007407318
-0.08000000000000002,-10000,0.53,2,171.81211942530277,215.47146307183917,109.85011880594865,174.06494635181195,192.1992939512631,0.16661191875015627,0.3042765381252939,0.1314726990127724,-0.307068075257269,-0.08755710140226021,0.4581737892954388,1,1,1,1,0.4581737892954388
-0.08000000000000002,-100000,0.53,2,171.81211942530277,135.95333946441963,514.7928607590361,505.27082396320804,511.8012979617813,0.16661191875015627,0.3042765381252939,0.1314726990127724,-0.307068075257269,-0.08755710140226021,0.05685459747004232,1,1,1,1,0.9983824691702672
-0.08000000000000002,-1000000,0.53,2,171.81211942530277,138.57025331798988,1585.6523215684415,1582.8135094029426,1584.9102714650328,0.16661191875015627,0.3042765381252939,0.1314726990127724,-0.307068075257269,-0.08755710140226021,0.005608539688076147,1,1,1,1,0.9999842720175989
-0.07,-10000,0.53,2,171.81211770821682,214.73572307734779,111.37131243928394,172.10107229213318,191.10051500567198,0.16689412614603202,0.3044111716170783,0.13175936484398584,-0.30438288364670635,-0.07632327126878935,0.46100007481341176,1,1,1,1,0.46100007481341176
-0.07,-100000,0.53,2,171.81211770821682,137.0823098211353,514.5128184351702,504.5976407833295,511.3896819798314,0.16689412614603202,0.3044111716170783,0.13175936484398584,-0.30438288364670635,-0.07632327126878935,0.056159441086439166,1,1,1,1,0.9984218132517232
-0.07,-1000000,0.53,2,171.81211770821682,139.61006321125043,1585.56741586416,1582.598742285644,1584.7773997743132,0.16689412614603202,0.3044111716170783,0.13175936484398584,-0.30438288364670635,-0.07632327126878935,0.005528012805628481,1,1,1,1,0.9999847204204776
-0.06,-10000,0.53,2,171.8121176185919,214.02405706973343,112.80825765612852,170.1353809141096,190.0345203907953,0.16713625287075073,0.3045264583918297,0.132004326620436,-0.3020720146990885,-0.06520668647612472,0.46381029371202964,1,1,1,1,0.46381029371202964
-0.06,-100000,0.53,2,171.8121176185919,138.1543170584573,514.2425348783502,503.93059823629403,510.99228853296756,0.16713625287075073,0.3045264583918297,0.132004326620436,-0.3020720146990885,-0.06520668647612472,0.05548598414272871,1,1,1,1,0.9984594661595997
-0.06,-1000000,0.53,2,171.8121176185919,140.59840689108495,1585.4854423739403,1582.3861879575381,1584.6492100588569,0.16713625287075073,0.3045264583918297,0.132004326620436,-0.3020720146990885,-0.06520668647612472,0.0054503699869229575,1,1,1,1,0.9999851466231914
-0.05000000000000002,-10000,0.53,2,171.81211754481893,213.33437308283428,114.16849504725054,168.16459150011306,188.99986499240487,0.16733937088138776,0.3046230064297289,0.132209108815983,-0.30012836439775625,-0.05418946781677411,0.4666060268778763,1,1,1,1,0.4666060268778763
-0.05000000000000002,-100000,0.53,2,171.81211754481893,139.17385435878055,513.9811652803253,503.2686457891053,510.60841059186174,0.16733937088138776,0.3046230064297289,0.132209108815983,-0.30012836439775625,-0.05418946781677411,0.054832498403015364,1,1,1,1,0.9984955668999654
-0.05000000000000002,-1000000,0.53,2,171.81211754481893,141.53922316186976,1585.406146167831,1582.1755053831416,1584.5254649159624,0.16733937088138776,0.3046230064297289,0.132209108815983,-0.30012836439775625,-0.05418946781677411,0.005375377956032032,1,1,1,1,0.9999855525515505
